rainTS,roofFlow,inflow,tankInflow,tankSpill,tankVolSim,demand,supply
0,0,0,0,0,2394.435,32.17,32.17
0,0,0,0,0,2362.265,32.17,32.17
0,0,0,0,0,2330.095,32.17,32.17
0,0,0,0,0,2297.925,32.17,32.17
0.6,30,0,0,0,2265.755,32.17,32.17
0,0,0,0,0,2233.585,32.17,32.17
4.4,220,170,170,0,2371.415,32.17,32.17
1.7,85,85,85,0,2446.415,10,10
0,0,0,0,0,2436.415,10,10
0,0,0,0,0,2426.415,10,10
0.8,40,0,0,0,2416.415,10,10
0.6,30,20,20,0,2426.415,10,10
0,0,0,0,0,2416.415,10,10
0,0,0,0,0,2406.415,10,10
0,0,0,0,0,2396.415,10,10
2.3,115,65,65,0,2451.415,10,10
1.2,60,60,60,0,2501.415,10,10
0,0,0,0,0,2491.415,10,10
0,0,0,0,0,2481.415,10,10
0,0,0,0,0,2471.415,10,10
0,0,0,0,0,2461.415,10,10
1.1,55,5.00000000000001,5.00000000000001,0,2456.415,10,10
0.8,40,40,40,0,2486.415,10,10
0.4,20,20,20,0,2496.415,10,10
0.7,35,35,35,0,2521.415,10,10
0,0,0,0,0,2511.415,10,10
0,0,0,0,0,2501.415,10,10
0,0,0,0,0,2491.415,10,10
1.3,65,15,15,0,2496.415,10,10
2.5,125,125,125,0,2611.415,10,10
4.1,205,205,205,0,2806.415,10,10
0.4,20,20,20,0,2816.415,10,10
0,0,0,0,0,2806.415,10,10
0,0,0,0,0,2796.415,10,10
0,0,0,0,0,2786.415,10,10
0,0,0,0,0,2776.415,10,10
0,0,0,0,0,2766.415,10,10
0,0,0,0,0,2755.86075,10.55425,10.55425
0,0,0,0,0,2745.12175,10.739,10.739
0,0,0,0,0,2734.5675,10.55425,10.55425
0,0,0,0,0,2723.8285,10.739,10.739
0,0,0,0,0,2713.0895,10.739,10.739
5,250,200,200,0,2902.3505,10.739,10.739
1.2,60,60,60,0,2951.6115,10.739,10.739
0.5,25,25,25,0,2965.8725,10.739,10.739
0.1,5,5,5,0,2960.1335,10.739,10.739
2.4,120,120,50.6055000000033,69.3944999999967,3000,10.739,10.739
10.6,530,530,10.5542500000001,519.44575,3000,10.55425,10.55425
3.6,180,180,10.5542500000001,169.44575,3000,10.55425,10.55425
2.1,105,105,10.739,94.261,3000,10.739,10.739
1.7,85,85,10.739,74.261,3000,10.739,10.739
2.8,140,140,10.5542500000001,129.44575,3000,10.55425,10.55425
0.4,20,20,10.5542500000001,9.44574999999986,3000,10.55425,10.55425
0,0,0,0,0,2989.44575,10.55425,10.55425
0.3,15,0,0,0,2978.8915,10.55425,10.55425
0,0,0,0,0,2968.33725,10.55425,10.55425
0,0,0,0,0,2957.783,10.55425,10.55425
0,0,0,0,0,2947.22875,10.55425,10.55425
2.9,145,95,63.5102500000007,31.4897499999993,3000,10.739,10.739
0.1,5,5,5,0,2994.44575,10.55425,10.55425
0.1,5,5,5,0,2988.70675,10.739,10.739
2.6,130,130,22.0322500000002,107.96775,3000,10.739,10.739
13.6,680,680,10.739,669.261,3000,10.739,10.739
1,50,50,10.5542500000001,39.4457499999999,3000,10.55425,10.55425
1.9,95,95,10.5542500000001,84.4457499999999,3000,10.55425,10.55425
0,0,0,0,0,2989.44575,10.55425,10.55425
0,0,0,0,0,2978.70675,10.739,10.739
0.8,40,0,0,0,2968.1525,10.55425,10.55425
11.7,585,575,45.7272500000004,529.27275,3000,13.87975,13.87975
10.3,515,515,15.1729999999998,499.827,3000,15.173,15.173
2.2,110,110,15.1729999999998,94.8270000000002,3000,15.173,15.173
1.2,60,60,13.8797500000001,46.1202499999999,3000,13.87975,13.87975
3.6,180,180,15.1729999999998,164.827,3000,15.173,15.173
0.7,35,35,13.8797500000001,21.1202499999999,3000,13.87975,13.87975
0.1,5,5,5,0,2989.827,15.173,15.173
0,0,0,0,0,2975.94725,13.87975,13.87975
0,0,0,0,0,2960.77425,15.173,15.173
0,0,0,0,0,2945.60125,15.173,15.173
2.4,120,70,69.5717499999992,0.428250000000844,3000,15.173,15.173
5.6,280,280,13.8797500000001,266.12025,3000,13.87975,13.87975
1.5,75,75,15.1729999999998,59.8270000000002,3000,15.173,15.173
0.6,30,30,15.1729999999998,14.8270000000002,3000,15.173,15.173
1.5,75,75,15.1729999999998,59.8270000000002,3000,15.173,15.173
0,0,0,0,0,2984.827,15.173,15.173
0,0,0,0,0,2969.654,15.173,15.173
0.6,30,0,0,0,2954.481,15.173,15.173
0,0,0,0,0,2939.308,15.173,15.173
0,0,0,0,0,2924.135,15.173,15.173
1.5,75,25,25,0,2933.962,15.173,15.173
0.3,15,15,15,0,2933.789,15.173,15.173
0,0,0,0,0,2918.616,15.173,15.173
0,0,0,0,0,2903.443,15.173,15.173
0,0,0,0,0,2888.27,15.173,15.173
0,0,0,0,0,2873.097,15.173,15.173
0.1,5,0,0,0,2859.21725,13.87975,13.87975
0.6,30,0,0,0,2845.3375,13.87975,13.87975
0,0,0,0,0,2831.45775,13.87975,13.87975
0,0,0,0,0,2816.28475,15.173,15.173
0,0,0,0,0,2801.11175,15.173,15.173
0.1,5,0,0,0,2780.76575,20.346,20.346
6.9,345,300,239.580249999997,60.4197500000028,3000,20.346,20.346
11.7,585,585,20.346,564.654,3000,20.346,20.346
0.2,10,10,10,0,2992.2405,17.7595,17.7595
0,0,0,0,0,2971.8945,20.346,20.346
0,0,0,0,0,2951.5485,20.346,20.346
1.8,90,40,40,0,2971.2025,20.346,20.346
1.6,80,80,49.1435000000001,30.8564999999999,3000,20.346,20.346
1.7,85,85,20.346,64.654,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0,0,0,0,0,2959.308,20.346,20.346
0,0,0,0,0,2938.962,20.346,20.346
0,0,0,0,0,2918.616,20.346,20.346
0,0,0,0,0,2898.27,20.346,20.346
0.2,10,0,0,0,2877.924,20.346,20.346
0.3,15,0,0,0,2857.578,20.346,20.346
2.8,140,115,115,0,2952.232,20.346,20.346
0,0,0,0,0,2931.886,20.346,20.346
0,0,0,0,0,2911.54,20.346,20.346
0,0,0,0,0,2891.194,20.346,20.346
0.2,10,0,0,0,2870.848,20.346,20.346
0.4,20,0,0,0,2850.502,20.346,20.346
0,0,0,0,0,2832.7425,17.7595,17.7595
0,0,0,0,0,2812.3965,20.346,20.346
0,0,0,0,0,2792.0505,20.346,20.346
0,0,0,0,0,2771.7045,20.346,20.346
0,0,0,0,0,2751.3585,20.346,20.346
0,0,0,0,0,2731.0125,20.346,20.346
0,0,0,0,0,2713.253,17.7595,17.7595
0,0,0,0,0,2692.907,20.346,20.346
0,0,0,0,0,2646.696,46.211,46.211
0,0,0,0,0,2600.485,46.211,46.211
0,0,0,0,0,2554.274,46.211,46.211
0,0,0,0,0,2508.063,46.211,46.211
0,0,0,0,0,2461.852,46.211,46.211
0,0,0,0,0,2415.641,46.211,46.211
0,0,0,0,0,2369.43,46.211,46.211
0,0,0,0,0,2323.219,46.211,46.211
0,0,0,0,0,2277.008,46.211,46.211
0,0,0,0,0,2230.797,46.211,46.211
0,0,0,0,0,2184.586,46.211,46.211
0,0,0,0,0,2138.375,46.211,46.211
0,0,0,0,0,2092.164,46.211,46.211
0,0,0,0,0,2045.953,46.211,46.211
0,0,0,0,0,1999.742,46.211,46.211
0.2,10,0,0,0,1953.531,46.211,46.211
5,250,210,210,0,2117.32,46.211,46.211
0,0,0,0,0,2071.109,46.211,46.211
0,0,0,0,0,2024.898,46.211,46.211
0,0,0,0,0,1978.687,46.211,46.211
4.3,215,165,165,0,2097.476,46.211,46.211
0,0,0,0,0,2051.265,46.211,46.211
0,0,0,0,0,2005.054,46.211,46.211
0,0,0,0,0,1958.843,46.211,46.211
0,0,0,0,0,1912.632,46.211,46.211
0,0,0,0,0,1866.421,46.211,46.211
0,0,0,0,0,1820.21,46.211,46.211
0,0,0,0,0,1773.999,46.211,46.211
0,0,0,0,0,1727.788,46.211,46.211
0,0,0,0,0,1681.577,46.211,46.211
0,0,0,0,0,1635.366,46.211,46.211
0,0,0,0,0,1546.293,89.073,89.073
0,0,0,0,0,1457.22,89.073,89.073
0,0,0,0,0,1368.147,89.073,89.073
7.8,390,340,340,0,1619.074,89.073,89.073
6.7,335,335,335,0,1865.001,89.073,89.073
0.9,45,45,45,0,1820.928,89.073,89.073
0,0,0,0,0,1731.855,89.073,89.073
0,0,0,0,0,1642.782,89.073,89.073
0,0,0,0,0,1553.709,89.073,89.073
0,0,0,0,0,1464.636,89.073,89.073
0,0,0,0,0,1375.563,89.073,89.073
0,0,0,0,0,1286.49,89.073,89.073
0,0,0,0,0,1197.417,89.073,89.073
0,0,0,0,0,1108.344,89.073,89.073
0,0,0,0,0,1019.271,89.073,89.073
0,0,0,0,0,930.198000000002,89.073,89.073
0,0,0,0,0,841.125000000002,89.073,89.073
0,0,0,0,0,732.283750000002,108.84125,108.84125
0,0,0,0,0,623.442500000002,108.84125,108.84125
0,0,0,0,0,534.369500000002,89.073,89.073
0,0,0,0,0,445.296500000002,89.073,89.073
0,0,0,0,0,356.223500000002,89.073,89.073
0,0,0,0,0,267.150500000002,89.073,89.073
0,0,0,0,0,178.077500000002,89.073,89.073
0,0,0,0,0,89.0045000000024,89.073,89.073
2.8,140,90,90,0,89.9315000000024,89.073,89.073
0,0,0,0,0,0.858500000002408,89.073,89.073
0,0,0,0,0,0,89.073,0.858500000002408
0,0,0,0,0,0,89.073,0
0,0,0,0,0,0,89.073,0
0.6,30,0,0,0,0,136.369,0
0.5,25,5,5,0,0,136.369,5
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
6,300,250,250,0,113.631,136.369,136.369
0,0,0,0,0,0,136.369,113.631
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0.2,10,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
2.7,135,85,85,0,0,136.369,85
1.2,60,60,60,0,0,136.369,60
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0.7,35,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
2.4,120,70,70,0,0,179.231,70
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
9.4,470,420,420,0,240.769,179.231,179.231
9.3,465,465,465,0,526.538,179.231,179.231
0,0,0,0,0,347.307,179.231,179.231
0.8,40,0,0,0,198.375,148.932,148.932
7.7,385,375,375,0,424.443,148.932,148.932
4.4,220,220,220,0,495.511,148.932,148.932
0,0,0,0,0,346.579,148.932,148.932
0,0,0,0,0,197.647,148.932,148.932
0,0,0,0,0,48.715,148.932,148.932
0,0,0,0,0,0,148.932,48.715
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0.8,40,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0.2,10,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,141.1725,0
0.4,20,0,0,0,0,141.1725,0
9.1,455,425,425,0,310.062,114.938,114.938
0,0,0,0,0,168.8895,141.1725,141.1725
0,0,0,0,0,53.9515,114.938,114.938
21,1050,1000,1000,0,939.0135,114.938,114.938
0.2,10,10,10,0,834.0755,114.938,114.938
0,0,0,0,0,719.1375,114.938,114.938
0,0,0,0,0,604.1995,114.938,114.938
0,0,0,0,0,489.2615,114.938,114.938
0,0,0,0,0,374.3235,114.938,114.938
0,0,0,0,0,259.3855,114.938,114.938
0,0,0,0,0,118.213,141.1725,141.1725
4.1,205,155,155,0,158.275,114.938,114.938
0,0,0,0,0,43.3370000000002,114.938,114.938
0,0,0,0,0,0,114.938,43.3370000000002
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
3.1,155,105,105,0,0,114.938,105
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
3.9,195,145,145,0,87.704,57.296,57.296
0.1,5,5,5,0,35.408,57.296,57.296
0,0,0,0,0,0,57.296,35.408
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0.1,5,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0.1,5,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
4,200,150,150,0,92.704,57.296,57.296
0,0,0,0,0,35.408,57.296,57.296
4.2,210,160,160,0,163.238,32.17,32.17
0.4,20,20,20,0,151.068,32.17,32.17
0.6,30,30,30,0,148.898,32.17,32.17
2.6,130,130,130,0,246.728,32.17,32.17
0,0,0,0,0,214.558,32.17,32.17
0,0,0,0,0,182.388,32.17,32.17
0,0,0,0,0,150.218,32.17,32.17
0.3,15,0,0,0,118.048,32.17,32.17
0.6,30,0,0,0,85.8779999999999,32.17,32.17
10,500,495,495,0,548.708,32.17,32.17
0.8,40,40,40,0,556.538,32.17,32.17
6.4,320,320,320,0,844.368,32.17,32.17
0.2,10,10,10,0,822.198,32.17,32.17
0.1,5,5,5,0,795.028,32.17,32.17
0,0,0,0,0,762.858,32.17,32.17
1.2,60,10,10,0,740.688,32.17,32.17
1.2,60,60,60,0,768.518,32.17,32.17
0,0,0,0,0,736.348,32.17,32.17
0,0,0,0,0,704.178,32.17,32.17
0.1,5,0,0,0,672.008,32.17,32.17
0,0,0,0,0,639.838,32.17,32.17
0,0,0,0,0,607.668,32.17,32.17
3.3,165,115,115,0,690.498000000001,32.17,32.17
0.3,15,15,15,0,673.328000000001,32.17,32.17
2.2,110,110,110,0,751.158000000001,32.17,32.17
25.8,1290,1290,1290,0,2008.988,32.17,32.17
5.5,275,275,275,0,2251.818,32.17,32.17
12.6,630,630,630,0,2849.648,32.17,32.17
0,0,0,0,0,2817.478,32.17,32.17
0.6,30,0,0,0,2785.308,32.17,32.17
0.7,35,15,15,0,2768.138,32.17,32.17
0.9,45,45,45,0,2803.138,10,10
0.2,10,10,10,0,2803.138,10,10
2.5,125,125,125,0,2918.138,10,10
0.1,5,5,5,0,2913.138,10,10
0.4,20,20,20,0,2923.138,10,10
6.7,335,335,86.8620000000001,248.138,3000,10,10
1.8,90,90,10,80,3000,10,10
2.5,125,125,10,115,3000,10,10
4.4,220,220,10,210,3000,10,10
2.5,125,125,10,115,3000,10,10
2.2,110,110,10,100,3000,10,10
0,0,0,0,0,2990,10,10
0,0,0,0,0,2980,10,10
0.1,5,0,0,0,2970,10,10
0,0,0,0,0,2960,10,10
2.5,125,75,50,25,3000,10,10
4.6,230,230,10,220,3000,10,10
0.4,20,20,10,10,3000,10,10
0,0,0,0,0,2990,10,10
0.8,40,0,0,0,2980,10,10
2.1,105,95,30,65,3000,10,10
3.5,175,175,10,165,3000,10,10
0.2,10,10,10,0,3000,10,10
13.6,680,680,10,670,3000,10,10
0.4,20,20,10,10,3000,10,10
0,0,0,0,0,2990,10,10
2.4,120,70,20,50,3000,10,10
0,0,0,0,0,2990,10,10
0.1,5,0,0,0,2980,10,10
1.1,55,10,10,0,2980,10,10
5.7,285,285,30.5542500000001,254.44575,3000,10.55425,10.55425
0.9,45,45,10.739,34.261,3000,10.739,10.739
0,0,0,0,0,2989.261,10.739,10.739
0.3,15,0,0,0,2978.70675,10.55425,10.55425
28.7,1435,1400,32.0322500000002,1367.96775,3000,10.739,10.739
1.5,75,75,10.5542500000001,64.4457499999999,3000,10.55425,10.55425
2.5,125,125,10.5542500000001,114.44575,3000,10.55425,10.55425
0,0,0,0,0,2989.44575,10.55425,10.55425
0,0,0,0,0,2978.8915,10.55425,10.55425
5.4,270,220,31.8475000000003,188.1525,3000,10.739,10.739
0.7,35,35,10.739,24.261,3000,10.739,10.739
4.9,245,245,10.5542500000001,234.44575,3000,10.55425,10.55425
11.7,585,585,10.5542500000001,574.44575,3000,10.55425,10.55425
0.1,5,5,5,0,2994.44575,10.55425,10.55425
0,0,0,0,0,2983.8915,10.55425,10.55425
0,0,0,0,0,2973.33725,10.55425,10.55425
0,0,0,0,0,2962.783,10.55425,10.55425
0,0,0,0,0,2952.044,10.739,10.739
0,0,0,0,0,2941.305,10.739,10.739
0.5,25,0,0,0,2930.566,10.739,10.739
0,0,0,0,0,2919.827,10.739,10.739
0.7,35,0,0,0,2909.088,10.739,10.739
10.3,515,500,101.651000000001,398.348999999999,3000,10.739,10.739
0.2,10,10,10,0,2999.44575,10.55425,10.55425
8.5,425,425,11.2932500000002,413.70675,3000,10.739,10.739
4.9,245,245,10.5542500000001,234.44575,3000,10.55425,10.55425
12.1,605,605,10.739,594.261,3000,10.739,10.739
0.4,20,20,10.739,9.26099999999997,3000,10.739,10.739
0,0,0,0,0,2989.261,10.739,10.739
0,0,0,0,0,2978.522,10.739,10.739
1.8,90,40,32.2170000000001,7.7829999999999,3000,10.739,10.739
16.2,810,810,15.1729999999998,794.827,3000,15.173,15.173
0.8,40,40,13.8797500000001,26.1202499999999,3000,13.87975,13.87975
0.1,5,5,5,0,2991.12025,13.87975,13.87975
0,0,0,0,0,2977.2405,13.87975,13.87975
0,0,0,0,0,2963.36075,13.87975,13.87975
0,0,0,0,0,2949.481,13.87975,13.87975
0,0,0,0,0,2934.308,15.173,15.173
0,0,0,0,0,2919.135,15.173,15.173
0.4,20,0,0,0,2903.962,15.173,15.173
3.2,160,130,111.210999999999,18.7890000000007,3000,15.173,15.173
4.2,210,210,15.1729999999998,194.827,3000,15.173,15.173
0,0,0,0,0,2984.827,15.173,15.173
0,0,0,0,0,2969.654,15.173,15.173
0.1,5,0,0,0,2954.481,15.173,15.173
0,0,0,0,0,2939.308,15.173,15.173
0,0,0,0,0,2924.135,15.173,15.173
1.7,85,35,35,0,2943.962,15.173,15.173
2.1,105,105,71.2109999999984,33.7890000000016,3000,15.173,15.173
15.5,775,775,15.1729999999998,759.827,3000,15.173,15.173
3.4,170,170,15.1729999999998,154.827,3000,15.173,15.173
0,0,0,0,0,2984.827,15.173,15.173
0,0,0,0,0,2970.94725,13.87975,13.87975
0,0,0,0,0,2957.0675,13.87975,13.87975
0.4,20,0,0,0,2941.8945,15.173,15.173
0.3,15,0,0,0,2928.01475,13.87975,13.87975
0,0,0,0,0,2914.135,13.87975,13.87975
0,0,0,0,0,2898.962,15.173,15.173
0,0,0,0,0,2883.789,15.173,15.173
0.3,15,0,0,0,2868.616,15.173,15.173
6.7,335,300,146.556999999999,153.443000000001,3000,15.173,15.173
0.6,30,30,15.1729999999998,14.8270000000002,3000,15.173,15.173
1.2,60,60,20.346,39.654,3000,20.346,20.346
1.1,55,55,20.346,34.654,3000,20.346,20.346
1.2,60,60,20.346,39.654,3000,20.346,20.346
1.4,70,70,20.346,49.654,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0,0,0,0,0,2959.308,20.346,20.346
0,0,0,0,0,2938.962,20.346,20.346
1.4,70,20,20,0,2938.616,20.346,20.346
23.2,1160,1160,81.73,1078.27,3000,20.346,20.346
0.5,25,25,20.346,4.654,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0,0,0,0,0,2959.308,20.346,20.346
2.5,125,75,61.038,13.962,3000,20.346,20.346
6.9,345,345,20.346,324.654,3000,20.346,20.346
11.3,565,565,20.346,544.654,3000,20.346,20.346
3,150,150,20.346,129.654,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
1.6,80,30,30,0,2989.308,20.346,20.346
1.1,55,55,31.038,23.962,3000,20.346,20.346
0.1,5,5,5,0,2984.654,20.346,20.346
1.8,90,90,35.692,54.308,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0,0,0,0,0,2959.308,20.346,20.346
3.2,160,110,61.038,48.962,3000,20.346,20.346
2.5,125,125,20.346,104.654,3000,20.346,20.346
0.2,10,10,10,0,2989.654,20.346,20.346
0.1,5,5,5,0,2974.308,20.346,20.346
0,0,0,0,0,2953.962,20.346,20.346
27.6,1380,1330,66.384,1263.616,3000,20.346,20.346
21.7,1085,1085,20.346,1064.654,3000,20.346,20.346
1.6,80,80,46.2109999999998,33.7890000000002,3000,46.211,46.211
0,0,0,0,0,2953.789,46.211,46.211
3.9,195,145,92.4219999999996,52.5780000000004,3000,46.211,46.211
15.2,760,760,46.2109999999998,713.789,3000,46.211,46.211
0.5,25,25,25,0,2978.789,46.211,46.211
0,0,0,0,0,2932.578,46.211,46.211
0,0,0,0,0,2886.367,46.211,46.211
0,0,0,0,0,2840.156,46.211,46.211
0,0,0,0,0,2793.945,46.211,46.211
0.9,45,0,0,0,2747.734,46.211,46.211
0.9,45,40,40,0,2741.523,46.211,46.211
1,50,50,50,0,2745.312,46.211,46.211
0.5,25,25,25,0,2724.101,46.211,46.211
0,0,0,0,0,2677.89,46.211,46.211
0,0,0,0,0,2631.679,46.211,46.211
0.2,10,0,0,0,2585.468,46.211,46.211
9.3,465,425,425,0,2964.257,46.211,46.211
5.2,260,260,81.953999999997,178.046000000003,3000,46.211,46.211
2,100,100,46.2109999999998,53.7890000000002,3000,46.211,46.211
0.1,5,5,5,0,2958.789,46.211,46.211
8,400,400,87.4219999999996,312.578,3000,46.211,46.211
0.1,5,5,5,0,2958.789,46.211,46.211
0,0,0,0,0,2912.578,46.211,46.211
0,0,0,0,0,2866.367,46.211,46.211
0,0,0,0,0,2820.156,46.211,46.211
0,0,0,0,0,2773.945,46.211,46.211
0,0,0,0,0,2727.734,46.211,46.211
0,0,0,0,0,2681.523,46.211,46.211
0,0,0,0,0,2635.312,46.211,46.211
0,0,0,0,0,2589.101,46.211,46.211
0.5,25,0,0,0,2542.89,46.211,46.211
0,0,0,0,0,2453.817,89.073,89.073
0.1,5,0,0,0,2364.744,89.073,89.073
0,0,0,0,0,2275.671,89.073,89.073
0,0,0,0,0,2186.598,89.073,89.073
0,0,0,0,0,2097.525,89.073,89.073
0,0,0,0,0,2008.452,89.073,89.073
0,0,0,0,0,1919.379,89.073,89.073
0,0,0,0,0,1830.306,89.073,89.073
0,0,0,0,0,1741.233,89.073,89.073
0,0,0,0,0,1652.16,89.073,89.073
0,0,0,0,0,1563.087,89.073,89.073
3.5,175,125,125,0,1599.014,89.073,89.073
17.4,870,870,870,0,2379.941,89.073,89.073
1.4,70,70,70,0,2360.868,89.073,89.073
0,0,0,0,0,2271.795,89.073,89.073
0,0,0,0,0,2182.722,89.073,89.073
0,0,0,0,0,2093.649,89.073,89.073
0,0,0,0,0,2004.576,89.073,89.073
0,0,0,0,0,1915.503,89.073,89.073
0,0,0,0,0,1826.43,89.073,89.073
0,0,0,0,0,1737.357,89.073,89.073
0.2,10,0,0,0,1648.284,89.073,89.073
0.6,30,0,0,0,1559.211,89.073,89.073
0,0,0,0,0,1470.138,89.073,89.073
0,0,0,0,0,1381.065,89.073,89.073
0,0,0,0,0,1291.992,89.073,89.073
0,0,0,0,0,1202.919,89.073,89.073
0,0,0,0,0,1113.846,89.073,89.073
0,0,0,0,0,1024.773,89.073,89.073
0,0,0,0,0,935.700000000002,89.073,89.073
0,0,0,0,0,799.331000000001,136.369,136.369
0,0,0,0,0,662.962000000001,136.369,136.369
0,0,0,0,0,526.593000000001,136.369,136.369
0,0,0,0,0,390.224000000001,136.369,136.369
2.6,130,80,80,0,333.855000000001,136.369,136.369
0,0,0,0,0,197.486000000001,136.369,136.369
0,0,0,0,0,61.1170000000013,136.369,136.369
7.1,355,305,305,0,229.748000000001,136.369,136.369
0.1,5,5,5,0,98.3790000000013,136.369,136.369
0,0,0,0,0,0,136.369,98.3790000000013
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0.8,40,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.3,15,0,0,0,0,136.369,0
0.3,15,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.5,25,0,0,0,0,136.369,0
0.1,5,0,0,0,0,136.369,0
0.2,10,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0.3,15,0,0,0,0,136.369,0
2.9,145,110,110,0,0,136.369,110
58.5,2925,2925,2925,0,2788.631,136.369,136.369
1.7,85,85,85,0,2737.262,136.369,136.369
0,0,0,0,0,2600.893,136.369,136.369
0,0,0,0,0,2464.524,136.369,136.369
